VIN,MODEL_YEAR,MODEL_DESCRIPTION,MODEL_CODE,SERIES_CODE,EXTCOLOR_CODE,INTCOLOR_CODE,ACCY_LIST
5TFAZ5CN1HX36B839,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,0040,FC14,FEAT,FP5000,MR1000,TOAT,UF60,XX1000
5TFSX5EN1HX32A621,2017,7513 - 4x4 SR Access Cab (5 Spd Manual),7513,110,0040,FB14,FEAT,FP5000,MR1000,UF60,XY9000
JTMJFREV2HJ715864,2017,4472 - AWD SE,4472,190,0040,EB30,ATAT,CS2000,CV1000,FEAT,FP5000,UF60,VPGT,XT9000
5TFSX5EN0HX32C196,2017,7514 - 4x4 SR Access Cab (6 Spd Auto),7514,110,0040,FA14,BZAT,FEAT,FP5000,MR1010,UF60
5TFSX5EN2HX33B451,2017,7514 - 4x4 SR Access Cab (6 Spd Auto),7514,110,0040,FA14,BZAT,FEAT,FP5000,MR1010,UF60
5TFSX5EN8HX30C262,2017,7514 - 4x4 SR Access Cab (6 Spd Auto),7514,110,0040,FA14,BZAT,FEAT,FP5000,MR1010,UF60
5TFSX5EN4HX33A558,2017,7514 - 4x4 SR Access Cab (6 Spd Auto),7514,110,0040,FA14,BZAT,FEAT,FP5000,MR1010,UF60
3TMCZ5AN2HM34B391,2017,7540 - 4x4 SR5 Double Cab V6 (6 Spd Auto),7540,110,0040,FC14,ALAT,EDAT,FEAT,FP5000,MR1000,SLAT,TOAT,UF60,XX1000
5TFCZ5AN1HX106132,2017,7544 - 4x4 TRD Off-Road Double Cab V6 (6 Spd Auto),7544,110,0040,FD15,EEAT,FEAT,FP5000,HHAT,MR1000,OCAT,TOAT,UF60,XY9000
5TFDZ5BN9HX32A065,2017,7566 - 4x4 TRD Sport Double Cab V6 LB (6 Spd Auto),7566,110,0040,FD15,EEAT,FEAT,FP5000,HHAT,MR1000,PYAT,TOAT,UF60,XY9000
JTEBU5JR3H5467091,2017,8674 - 4x4 TRD Pro V6,8674,130,0040,LF22,CDAT,CV1000,FEAT,FP5000,LL1000,RS1000,UF60,XF2100,XY9000
JTEZU5JR7H5163793,2017,8642 - 4x2 SR5 V6,8642,130,0040,FB42,EEAT,FEAT,FP5000,MC2000,QBAT,UF60
4T1B11HK3JU35C758,2018,2532 - LE,2532,050,0040,FA10,FEET,FP5000,MC1000,UF60
JTNB11HK7J3022381,2018,2546 - SE,2546,050,0040,EA20,FEET,FP5000,MC1000,UF60
JTMDJREV5HD147538,2017,4454 - AWD Limited,4454,470,0070,EA10,ATAT,CP1000,CV1000,FEAT,FP5000,PCAT,UF60
5TDYZ3DC1HS33A872,2017,5348 - FWD XLE 8 Psgr V6 (8 Spd Auto),5348,200,0070,LC14,EXAT,FEAT,FP5000,MC1000,PCAT,UF60,XY9000
5TDYZ3DC9HS32A557,2017,5349 - FWD XLE Premium 8 Psgr V6 (8 Spd Auto),5349,200,0070,LC42,FEAT,FP5000,MC1000,PCAT,UF60,XLAT,XY9000
5TDDZRFH9HS35E637,2017,6956 - 4 Door AWD Limited V6 SUV (8 Spd Automatic),6956,270,0070,LA20,BSAT,FEAT,FP5000,MC2010,PCAT,UF60,XY9000
5TDZZRFHXHS35C837,2017,6947 - 4 Door FWD LE PLUS V6 SUV (8 Spd Automatic),6947,270,0070,FA20,CY2000,FEAT,FP4000,PCAT,PF4000,UF60
5TDZZRFH1HS226801,2017,6947 - 4 Door FWD LE PLUS V6 SUV (8 Spd Automatic),6947,270,0070,FA00,FEAT,FP5000,MC2000,PCAT,UF60,XY9000
5TDYZRFH2HS35E707,2017,6954 - 4 Door FWD Limited V6 SUV (8 Spd Automatic),6954,270,0070,LA10,FEAT,FP5000,MC2000,PCAT,UF60
5TDKZRFH5HS521059,2017,6951 - 4 Door FWD XLE V6 SUV (8 Spd Automatic),6951,270,0070,LB10,BSAT,FEAT,FP5000,PCAT,UF60,XY9000
JTEZU5JR9H5164265,2017,8648 - 4x2 Limited V6,8648,130,0070,LA24,CDAT,FEAT,FP5000,LTAT,MR1000,PCAT,QCAT,UF60
JTEBU5JRXH5474927,2017,8668 - 4x4 Limited V6,8668,130,0070,LA24,FEAT,FP5000,MR1000,PCAT,QCAT,TSAT,UF60
JTEBU5JR8H5476305,2017,8668 - 4x4 Limited V6,8668,130,0070,LA42,FEAT,FP5000,MR1000,PCAT,QCAT,TSAT,UF60
4T1BK1EB8JU36A307,2018,3546 - XLE Premium,3546,180,0070,LF17,FEAT,FP5000,MC1000,PCAT,PMAT,UF60
4T1BK1EB6JU35A441,2018,3544 - XLE,3544,180,0070,LD17,FEAT,FP5000,MC1000,PCAT,UF60,XLAT
4T1B11HK5JU36G354,2018,2540 - XLE,2540,050,0089,LA40,FEET,FP5000,MC1000,PCET,PRET,UF60
5TFAZ5CN1HX047037,2017,7150 - 4x2 TRD Off-Road Double Cab V6 (6 Spd Auto),7150,100,01D6,FD24,EEAT,FEAT,FP5000,MR1000,OCAT,TOAT,UF60,XY9000
5TFRX5GN6HX35A290,2017,7162 - 4x2 SR Access Cab (6 Spd Auto),7162,100,01D6,FB14,FEAT,FP5000,MR1000,UF60
5TFAZ5CNXHX35B732,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,01D6,FC22,AAAT,FEAT,FP5000,MR1000,TOAT,UF60
5TFAZ5CN6HX046952,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,01D6,FC14,FEAT,FP5000,MR1000,TOAT,UF60,XY9000
2T3BFREV2HW34H471,2017,4432 - AWD LE,4432,190,01D6,FB20,CS2000,FEAT,FP5000,MC2000,RRGT,UF60,XT9000
2T3BFREV3HW34J982,2017,4432 - AWD LE,4432,190,01D6,FB20,FEAT,FP5000,MC2000,RRGT,UF60
2T3JFREV7HW34H266,2017,4472 - AWD SE,4472,190,01D6,EB20,CV1000,FEAT,FP5000,UF60,VPGT,XY9000
5TDYZ3DCXHS33A773,2017,5349 - FWD XLE Premium 8 Psgr V6 (8 Spd Auto),5349,200,01D6,LC14,FEAT,FP5000,MC1000,SV1000,UF60,XLAT,XY9000
5TFCZ5AN2HX105720,2017,7542 - 4x4 TRD Sport Double Cab V6 (6 Spd Auto),7542,110,01D6,FD15,BT1010,EEAT,FEAT,FP5000,HHAT,MR1000,PYAT,TOAT,UF60,XY9000
5TFCZ5AN6HX105686,2017,7544 - 4x4 TRD Off-Road Double Cab V6 (6 Spd Auto),7544,110,01D6,FD15,EEAT,FEAT,FP5000,HHAT,MR1000,OCAT,TOAT,UF60,XY9000
5TFDZ5BN5HX33A916,2017,7566 - 4x4 TRD Sport Double Cab V6 LB (6 Spd Auto),7566,110,01D6,FD15,EEAT,FEAT,FP5000,MR1000,PYAT,TOAT,UF60,XY9000
5TFDZ5BN2HX32B722,2017,7568 - 4x4 TRD Off-Road Double Cab V6 LB (6 Spd Auto),7568,110,01D6,FD15,EEAT,FEAT,FP5000,MC1020,OCAT,TOAT,UF60,XY9000
5TDZY5G16JS34B739,2018,7917 - 2WD SR5 5.7L V8 ,7917,260,01D6,LG13,FEAT,FP5000,MC1000,PMAT,UF60
2T1BURHE2HC32A833,2017,1832 - L (4 Spd Auto),1832,020,01F7,FA10,FEAT,FP5000,MC1000,UF60
JTEBU5JR0H5476797,2017,8672 - 4x4 Off-Road Premium V6,8672,130,01F7,LC22,FEAT,FP5000,KDAT,MRAT,QDAT,UF60,XY9000
2T1BURHE3JC36B364,2018,1852 - LE (CVT),1852,020,01F7,FB11,FEAT,FP5000,MC1000,UF60,XY9000
2T1BURHE2HC958737,2017,1852 - LE (CVT),1852,020,01F9,FB11,FEAT,FP5000,MC1000,UF60,XY9000
2T1BURHE5JC36B236,2018,1852 - LE (CVT),1852,020,01F9,FB11,FEAT,FP5000,MC1000,UF60,XY9000
2T1BURHE2JC36B808,2018,1864 - SE (CVT),1864,020,01F9,FC20,FEAT,FP5000,MC1000,UF60,XY9000
2T1BURHE4JC33A284,2018,1832 - L (4 Spd Auto),1832,020,01F9,FA10,FEAT,FP5000,MC1000,UF60,XY9000
5TFDW5F14HX674281,2017,8363 - 4x4 SR5 CrewMax 5.7L V8 FFV,8363,230,01G3,FC13,BS1000,BU1000,CP1000,CY2000,DSAT,FP5000,REAT,SPAT,UF60,XF2100,XY9000
5TFDW5F18HX674946,2017,8363 - 4x4 SR5 CrewMax 5.7L V8 FFV,8363,230,01G3,FC13,BS1000,BU1000,CP1000,CY2000,DSAT,FP5000,REAT,SPAT,UF60,XF2100,XY9000
5TFAX5GN5HX096774,2017,7185 - 4x2 SR5 Double Cab (6 Spd Auto),7185,100,01G3,FC22,FEAT,FP5000,MR1000,SLAT,UF60,XY9000
3TMAZ5CN4HM047166,2017,7148 - 4x2 TRD Sport Double Cab V6 (6 Spd Auto),7148,100,01G3,FD24,EEAT,FEAT,FP5000,MR1000,PYAT,TOAT,UF60,XY9000
3TMAZ5CN5HM047614,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,01G3,FC14,BT1010,FEAT,FP5000,MR1000,TOAT,UF60,XY9000
5TFAZ5CN9HX047710,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,01G3,FC14,BT1010,DNAT,FEAT,FP5000,MR1000,TOAT,UF60,XY9000
JTMZFREV7HJ147663,2017,4430 - FWD LE,4430,190,01G3,FB20,CS2000,EDAT,FEAT,FP5000,MC2000,RRGT,UF60,XT9000
JTMBFREV9HJ171142,2017,4432 - AWD LE,4432,190,01G3,FB20,CS2000,FEAT,FP5000,MC2000,RRGT,UF60,XT9000
5TFCZ5AN1HX34A162,2017,7542 - 4x4 TRD Sport Double Cab V6 (6 Spd Auto),7542,110,01G3,FD15,EEAT,FEAT,FP5000,HHAT,MR1000,PYAT,TOAT,UF60,XY9000
5TFCZ5AN8HX106161,2017,7544 - 4x4 TRD Off-Road Double Cab V6 (6 Spd Auto),7544,110,01G3,FD15,FEAT,FPAT,FP5000,MR1000,OCAT,TOAT,UF60,XY9000
JTEBU5JR0H5475648,2017,8666 - 4x4 SR5 Premium V6,8666,130,01G3,LB22,FEAT,FP5000,MRAT,MR1000,QDAT,TIAT,UF60
JTEZU5JR7H5164183,2017,8642 - 4x2 SR5 V6,8642,130,01G3,FB22,EEAT,FEAT,FP5000,MR1000,QBAT,THAT,UF60
JTEZU5JR5H5163629,2017,8646 - 4x2 SR5 Premium V6,8646,130,01G3,LB22,FEAT,FP5000,MC1000,MRAT,PF1000,QDAT,UF60
JTEZU5JR6H5163784,2017,8646 - 4x2 SR5 Premium V6,8646,130,01G3,LB22,FEAT,FP5000,MRAT,MR1000,QDAT,UF60
5TDKZ3DCXHS32B805,2017,5338 - FWD LE 8 Psgr V6 (8 Spd Auto),5338,200,01H1,FC14,FEAT,FP5000,MC1000,UF60,XY9000
5TDZARFH9HS36G512,2017,6942 - FWD LE,6942,270,01H1,FB20,FEAT,FP5000,MC2000,UF60
4T1B11HKXJU35F835,2018,2532 - LE,2532,050,01H1,FA10,FEET,FP5000,MC1000,UF60
4T1B11HK2JU34B766,2018,2532 - LE,2532,050,01H1,FA10,BDET,CPET,FEET,FP5000,MC1000,UF60
4T1B11HK5JU35E365,2018,2532 - LE,2532,050,01H1,FA10,BDET,CPET,FEET,FP5000,MC1000,UF60
4T1B11HK8JU33H012,2018,2546 - SE,2546,050,01H1,EA20,BDET,CPET,FEET,FP5000,MC1000,UF60
4T1B11HK1JU36C589,2018,2532 - LE,2532,050,01J9,FA40,FEET,FP5000,MC1000,UF60
4T1B11HK8JU503511,2018,2532 - LE,2532,050,01J9,FA10,BDET,CPET,FEET,FP5000,MC1000,UF60,XY9000
JTNB11HK4J3021284,2018,2546 - SE,2546,050,01J9,EA10,FEET,FP5000,MC1000,SRET,UF60
4T1B11HK3JU31F080,2018,2540 - XLE,2540,050,01J9,LA40,FEET,FP5000,MC1000,PRET,UF60,XY9000
4T1B21HK5JU33G378,2018,2561 - SE,2561,350,01J9,EA20,BDAT,CPAT,FEAT,FP5000,MC1000,SRAT,UF60,UPAT,XY9000
5TFEW5F13HX228742,2017,8263 - 4x2 SR5 CrewMax 5.7L V8 FFV,8263,220,0202,FC20,BU1000,DSAT,FP5000,MR1000,REAT,SPAT,TL1000,UF60,XX2030,XY9000
5TFAZ5CN2HX36B395,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,0202,FC14,FEAT,FP5000,MR1000,TOAT,UF60
2T3YFREV6HW395190,2017,4450 - FWD Limited,4450,190,0202,EA20,ATAT,FEAT,FP5000,MC2000,SCGT,UF60,XY9000
2T3JFREV6HW32H994,2017,4472 - AWD SE,4472,190,0202,EB20,CV1000,FEAT,FP5000,SXAT,UF60,VPGT,XY9000
5TFCZ5AN1HX106910,2017,7542 - 4x4 TRD Sport Double Cab V6 (6 Spd Auto),7542,110,0202,FD15,BT1010,EEAT,FEAT,FP5000,MR1000,PYAT,TOAT,UF60,XY9000
5TFCZ5AN9HX34A796,2017,7544 - 4x4 TRD Off-Road Double Cab V6 (6 Spd Auto),7544,110,0202,FD15,CBAT,EEAT,FEAT,FP5000,MR1000,OCAT,TOAT,UF60,XY9000
5YFBURHEXHP32B308,2017,1852 - LE (CVT),1852,020,0209,FB11,FEAT,FP5000,MC1000,UF60,XY9000
5YFBURHE0JP36B922,2018,1852 - LE (CVT),1852,020,0209,FB11,FEAT,FP5000,MC1000,UF60,XY9000
5TDKZRFHXHS32D338,2017,6951 - 4 Door FWD XLE V6 SUV (8 Spd Automatic),6951,270,0218,LB00,FEAT,FP5000,MC2000,UF60,XY9000
JTEBU5JR1H5474833,2017,8666 - 4x4 SR5 Premium V6,8666,130,0218,LB22,FEAT,FP5000,MRAT,MR1000,QDAT,UF60
JTEZU5JR4H5164240,2017,8642 - 4x2 SR5 V6,8642,130,0218,FB22,EEAT,FEAT,FP5000,MR1000,QBAT,THAT,UF60
JTEBU5JR2H5477398,2017,8668 - 4x4 Limited V6,8668,130,0218,LA22,CDAT,FEAT,FP5000,MR1000,QCAT,UF60,XY9000
4T1B11HK3JU32D681,2018,2532 - LE,2532,050,0218,FA10,FEET,FP5000,MC1000,UF60,XY9000
2T3WFREVXHW32G028,2017,4440 - FWD XLE,4440,190,0221,FC40,FEAT,FP5000,MC2000,UF60,VPGT,XY9000
2T3YFREV1HW34G886,2017,4474 - FWD Platinum,4474,190,0221,EA10,CS2000,CV1000,FP5000,UF60,XT9000
2T3YFREV2HW34K194,2017,4474 - FWD Platinum,4474,190,0221,EA10,CV1000,FP5000,UF60,XY9000
2T3DFREV1HW35J029,2017,4476 - AWD Platinum,4476,190,0221,EA10,CS2000,CV1000,FEAT,FP5000,UF60,XT9000
4T1B11HK3JU34C053,2018,2532 - LE,2532,050,0221,FA20,FEET,FP5000,MC1000,UF60
4T1B11HK3JU34D302,2018,2540 - XLE,2540,050,0221,LA20,FEET,FP5000,MC1000,PRET,UF60,XY9000
4T1B61HK0JU31D482,2018,2548 - XSE,2548,050,02PS,LB30,DAET,FEET,FP5000,MC1000,PCET,PRET,TXET,UF60,UPET,XY9000
5TFAZ5CN5HX36A788,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,03R3,FC14,FEAT,FP5000,MR1000,TOAT,UF60
2T1BURHE6JC33B923,2018,1852 - LE (CVT),1852,020,03R3,FB11,FEAT,FP5000,MC1000,UF60,XY9000
NMTKHMBXXJR025679,2018,2406 - C-HR XLE Premium (CVTi-S),2406,490,03T3,FC20,FEAT,FP5000,MC1000,PCAT,UF60,XLAT
4T1B11HK0JU33B463,2018,2532 - LE,2532,050,03T3,FA40,FEET,FP5000,MC1000,PCET,UF60
4T1B61HK2JU35D952,2018,2548 - XSE,2548,050,03T3,LB20,FEET,FP5000,MC1000,PCET,PRET,UF60
4T1B61HK8JU32F086,2018,2548 - XSE,2548,050,03T3,LB20,DAET,FEET,FP5000,MC1000,PCET,PRET,UF60,UPET,XY9000
4T1B11HK1JU36G173,2018,2546 - SE,2546,050,03T3,EA10,FEET,FP5000,MC1000,PCET,UF60
4T1B11HK8JU33E191,2018,2546 - SE,2546,050,03T3,EA20,BDET,CPET,CY2000,FEET,FP4000,MC1000,PCET,SRET,UF60
4T1B11HK7JU502883,2018,2540 - XLE,2540,050,03T3,LA40,FEET,FP5000,MC1000,PCET,UF60,XY9000
4T1BZ1HK4JU34F519,2018,2550 - XSE V6,2550,050,03T3,LB20,FEET,FP5000,MC1000,PCET,UF60
3MYDLBYV0HY195654,2017,6262 - Yaris iA (6 Spd Auto),6262,450,041G,AZ70,CY2000,FEAT,FP5000,UF60
3MYDLBYV3HY196099,2017,6262 - Yaris iA (6 Spd Auto),6262,450,041G,AZ70,FEAT,FP5000,UF60
3MYDLBYV4HY194829,2017,6262 - Yaris iA (6 Spd Auto),6262,450,041G,AZ70,FEAT,FP5000,UF60
3MYDLBYV5HY196203,2017,6262 - Yaris iA (6 Spd Auto),6262,450,041W,AZ70,CY2000,FEAT,FP5000,MG1000,UF60
3MYDLBYV6HY195710,2017,6262 - Yaris iA (6 Spd Auto),6262,450,042A,AZ70,FEAT,FP5000,UF60
3MYDLBYV6HY196274,2017,6263 - Yaris iA (6 Spd Manual),6263,450,044J,AZ70,CY2000,FEAT,FP5000,UF60
3MYDLBYV5HY192572,2017,6262 - Yaris iA (6 Spd Auto),6262,450,045P,AZ70,FEAT,FP5000,UF60
5TFAZ5CN2HX36B431,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,04V6,FC14,FEAT,FP5000,MR1000,TOAT,UF60
5TFCZ5AN4HX32C285,2017,7544 - 4x4 TRD Off-Road Double Cab V6 (6 Spd Auto),7544,110,04V6,FD15,CBAT,EEAT,FEAT,FP5000,MR1000,OCAT,TOAT,UF60,XY9000
5TFAZ5CN1HX36A576,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,04X0,FC14,DNAT,FEAT,FP5000,MR1000,TOAT,UF60
5TFAX5GNXHX35A628,2017,7185 - 4x2 SR5 Double Cab (6 Spd Auto),7185,100,08T0,FC14,FEAT,FP5000,MR1000,SLAT,UF60
5TFAZ5CN2HX35C079,2017,7146 - 4x2 SR5 Double Cab V6 (6 Spd Auto),7146,100,08T0,FC14,FEAT,FP5000,MR1000,TOAT,UF60
5TFSZ5AN0HX32A755,2017,7560 - 4x4 TRD Sport Access Cab V6 (6 Spd Auto),7560,110,08T0,FD15,FEAT,FP5000,MR1000,PYAT,TOAT,UF60,XY9000
4T1B11HK2JU35B908,2018,2546 - SE,2546,050,08T7,EA20,BDET,CPET,FEET,FP5000,MC1000,UF60
5TDYZRFH9HS34E613,2017,6955 - 4 Door FWD Limited Platinum V6 SUV (8 Spd Automatic),6955,270,08V5,LA10,CCAT,CY2000,FEAT,FP5000,MC2000,PF1000,PF4000,PTAT,UF60
4T1B11HK1JU35E427,2018,2532 - LE,2532,050,08W7,FA40,FEET,FP5000,MC1000,UF60
JTMRFREV2HD220274,2017,4442 - AWD XLE,4442,190,08X7,FC10,CS2000,FEAT,FP5000,MC2000,UF60,VPGT,XT9000
JTMRFREV4HJ170950,2017,4442 - AWD XLE,4442,190,08X7,FC10,FEAT,FP5000,MC2000,UF60,VPGT,XY9000
JTMRFREV9HJ169907,2017,4442 - AWD XLE,4442,190,08X7,FC20,CS2000,FEAT,FP5000,MC2000,UF60,VPGT,XT9000
JTNKARJE4HJ551246,2017,6273 - iM (6 Spd Manual),6273,460,08X7,FA21,FEAT,FP5000,MC2000,UF60
3MYDLBYV2HY194828,2017,6262 - Yaris iA (6 Spd Auto),6262,450,0A4D,AZ70,FEAT,FP5000,UF60
3MYDLBYV8HY195840,2017,6262 - Yaris iA (6 Spd Auto),6262,450,0A4D,AZ70,FEAT,FP5000,UF60
